college,department,course_number,student_id
ENG,Mechanical Engineering,301,U17711949
CAS,English,301,U17711949
CAS,Economics,302,U17711949
ENG,Biomedical Engineering,101,U17711949
ENG,Mechanical Engineering,101,U23969310
CAS,Mathematics,102,U23969310
ENG,Mechanical Engineering,301,U23969310
CAS,Economics,302,U23969310
ENG,Electrical and Computer Engineering,302,U94973602
CAS,Mathematics,102,U94973602
CAS,Computer Science,102,U94973602
CAS,Economics,201,U94973602
CAS,Mathematics,101,U35894713
CAS,Computer Science,301,U35894713
ENG,Systems Engineering,201,U35894713
CAS,Economics,302,U35894713
CAS,English,202,U87338865
ENG,Mechanical Engineering,102,U87338865
CAS,English,302,U87338865
CAS,Economics,102,U87338865
CAS,Economics,202,U83687048
CAS,Mathematics,301,U83687048
CAS,English,301,U83687048
ENG,Electrical and Computer Engineering,201,U83687048
CAS,Mathematics,301,U62899436
ENG,Mechanical Engineering,301,U62899436
CAS,English,201,U62899436
ENG,Mechanical Engineering,201,U62899436
ENG,Electrical and Computer Engineering,101,U20449879
ENG,Biomedical Engineering,102,U20449879
ENG,Mechanical Engineering,301,U20449879
CAS,Economics,101,U20449879
ENG,Biomedical Engineering,102,U05116053
CAS,English,101,U05116053
ENG,Systems Engineering,301,U05116053
ENG,Mechanical Engineering,202,U05116053
CAS,Economics,101,U92915558
CAS,Mathematics,301,U92915558
ENG,Electrical and Computer Engineering,202,U92915558
CAS,Economics,301,U92915558
CAS,English,102,U02115623
ENG,Mechanical Engineering,102,U02115623
ENG,Mechanical Engineering,301,U02115623
CAS,Mathematics,101,U02115623
ENG,Biomedical Engineering,302,U26962951
ENG,Mechanical Engineering,202,U26962951
ENG,Biomedical Engineering,202,U26962951
ENG,Biomedical Engineering,201,U26962951
ENG,Electrical and Computer Engineering,101,U67112820
ENG,Biomedical Engineering,302,U67112820
ENG,Biomedical Engineering,202,U67112820
CAS,Computer Science,301,U67112820
CAS,Mathematics,301,U52267871
ENG,Electrical and Computer Engineering,202,U52267871
ENG,Mechanical Engineering,102,U52267871
CAS,English,202,U52267871
ENG,Electrical and Computer Engineering,302,U28854702
ENG,Mechanical Engineering,201,U28854702
ENG,Electrical and Computer Engineering,201,U28854702
CAS,Mathematics,202,U28854702
CAS,Computer Science,302,U11338545
CAS,Mathematics,302,U11338545
ENG,Mechanical Engineering,301,U11338545
ENG,Systems Engineering,201,U11338545
ENG,Electrical and Computer Engineering,201,U47861592
CAS,English,102,U47861592
CAS,Economics,102,U47861592
ENG,Systems Engineering,302,U47861592
ENG,Systems Engineering,301,U39723455
CAS,Mathematics,302,U39723455
CAS,English,201,U39723455
ENG,Biomedical Engineering,201,U39723455
CAS,Economics,201,U34776413
ENG,Biomedical Engineering,202,U34776413
ENG,Systems Engineering,102,U34776413
CAS,English,102,U34776413
ENG,Mechanical Engineering,101,U78040269
ENG,Electrical and Computer Engineering,202,U78040269
ENG,Biomedical Engineering,101,U78040269
CAS,Economics,201,U78040269
ENG,Biomedical Engineering,301,U95730188
CAS,English,101,U95730188
CAS,English,202,U95730188
CAS,Computer Science,595,U95730188
CAS,Economics,202,U92867243
ENG,Electrical and Computer Engineering,101,U92867243
CAS,Computer Science,301,U92867243
CAS,Economics,301,U92867243
ENG,Electrical and Computer Engineering,302,U14642763
ENG,Mechanical Engineering,202,U14642763
ENG,Electrical and Computer Engineering,101,U14642763
CAS,English,201,U14642763
ENG,Mechanical Engineering,302,U38495099
CAS,English,101,U38495099
ENG,Systems Engineering,202,U38495099
ENG,Electrical and Computer Engineering,302,U38495099
ENG,Mechanical Engineering,301,U47457619
CAS,Computer Science,202,U47457619
CAS,Computer Science,101,U47457619
ENG,Electrical and Computer Engineering,101,U47457619
CAS,Computer Science,202,U56887216
CAS,Economics,301,U56887216
ENG,Systems Engineering,102,U56887216
ENG,Mechanical Engineering,301,U56887216
CAS,English,102,U46695072
CAS,Mathematics,102,U46695072
ENG,Systems Engineering,102,U46695072
CAS,Mathematics,101,U46695072
CAS,English,101,U28185749
CAS,Economics,201,U28185749
CAS,Computer Science,301,U28185749
CAS,Economics,202,U28185749
ENG,Mechanical Engineering,301,U03237069
CAS,English,201,U03237069
CAS,Mathematics,301,U03237069
ENG,Biomedical Engineering,102,U03237069
ENG,Electrical and Computer Engineering,301,U64729884
ENG,Systems Engineering,202,U64729884
CAS,Computer Science,301,U64729884
CAS,Economics,202,U64729884
CAS,Economics,302,U61831656
CAS,English,302,U61831656
CAS,Economics,101,U61831656
CAS,English,202,U61831656
ENG,Electrical and Computer Engineering,202,U28908494
ENG,Biomedical Engineering,102,U28908494
CAS,Economics,302,U28908494
ENG,Mechanical Engineering,202,U28908494
CAS,English,201,U32929716
ENG,Systems Engineering,301,U32929716
CAS,Economics,102,U32929716
ENG,Electrical and Computer Engineering,302,U32929716
CAS,Mathematics,101,U83595654
CAS,Mathematics,102,U83595654
ENG,Systems Engineering,202,U83595654
ENG,Systems Engineering,201,U83595654
CAS,English,102,U22765989
ENG,Electrical and Computer Engineering,301,U22765989
ENG,Mechanical Engineering,202,U22765989
ENG,Systems Engineering,101,U22765989
CAS,Economics,301,U93869124
CAS,Economics,201,U93869124
CAS,English,102,U93869124
CAS,Economics,101,U93869124
ENG,Mechanical Engineering,302,U22483141
CAS,Computer Science,102,U22483141
CAS,Computer Science,595,U22483141
ENG,Systems Engineering,302,U22483141
ENG,Systems Engineering,201,U91426084
CAS,Economics,201,U91426084
CAS,Computer Science,202,U91426084
CAS,Computer Science,595,U91426084
ENG,Biomedical Engineering,301,U07688974
CAS,Economics,102,U07688974
CAS,Economics,301,U07688974
ENG,Systems Engineering,302,U07688974
ENG,Electrical and Computer Engineering,101,U05246724
ENG,Systems Engineering,301,U05246724
ENG,Electrical and Computer Engineering,302,U05246724
CAS,Mathematics,202,U05246724
ENG,Biomedical Engineering,301,U24296558
ENG,Mechanical Engineering,202,U24296558
CAS,English,101,U24296558
CAS,English,302,U24296558
CAS,English,302,U41433947
CAS,Economics,302,U41433947
ENG,Systems Engineering,201,U41433947
CAS,English,101,U41433947
CAS,English,202,U40540913
ENG,Electrical and Computer Engineering,201,U40540913
CAS,Economics,102,U40540913
CAS,Economics,301,U40540913
CAS,English,102,U71545810
ENG,Electrical and Computer Engineering,201,U71545810
ENG,Systems Engineering,302,U71545810
CAS,English,202,U71545810
CAS,Computer Science,201,U49408403
CAS,English,201,U49408403
ENG,Systems Engineering,102,U49408403
CAS,Computer Science,101,U49408403
ENG,Mechanical Engineering,102,U55208686
ENG,Systems Engineering,102,U55208686
ENG,Systems Engineering,302,U55208686
CAS,Computer Science,301,U55208686
CAS,English,302,U36808070
ENG,Electrical and Computer Engineering,202,U36808070
CAS,Economics,202,U36808070
CAS,Computer Science,202,U36808070
ENG,Electrical and Computer Engineering,101,U67822201
ENG,Systems Engineering,201,U67822201
ENG,Mechanical Engineering,101,U67822201
ENG,Biomedical Engineering,301,U67822201
CAS,Mathematics,101,U38285199
ENG,Electrical and Computer Engineering,302,U38285199
CAS,Computer Science,301,U38285199
ENG,Systems Engineering,202,U38285199
ENG,Biomedical Engineering,102,U72152243
ENG,Biomedical Engineering,201,U72152243
ENG,Systems Engineering,202,U72152243
CAS,English,201,U72152243
CAS,Computer Science,202,U66952981
CAS,Economics,302,U66952981
ENG,Electrical and Computer Engineering,201,U66952981
CAS,Economics,301,U66952981
ENG,Systems Engineering,201,U83510894
CAS,Mathematics,102,U83510894
CAS,Computer Science,301,U83510894
CAS,Mathematics,301,U83510894
CAS,Mathematics,101,U02292424
ENG,Electrical and Computer Engineering,302,U02292424
CAS,English,302,U02292424
CAS,Computer Science,595,U02292424
CAS,Mathematics,101,U86581967
CAS,Economics,201,U86581967
CAS,Computer Science,202,U86581967
ENG,Electrical and Computer Engineering,201,U86581967
CAS,Economics,201,U32078135
ENG,Mechanical Engineering,201,U32078135
CAS,Mathematics,102,U32078135
ENG,Electrical and Computer Engineering,302,U32078135
CAS,Computer Science,101,U13571667
CAS,English,202,U13571667
ENG,Electrical and Computer Engineering,102,U13571667
CAS,Computer Science,595,U13571667
ENG,Biomedical Engineering,201,U16764060
CAS,Mathematics,302,U16764060
CAS,Mathematics,201,U16764060
ENG,Systems Engineering,301,U16764060
ENG,Biomedical Engineering,201,U17672540
CAS,Economics,101,U17672540
CAS,English,101,U17672540
ENG,Systems Engineering,201,U17672540
ENG,Electrical and Computer Engineering,102,U91361726
ENG,Systems Engineering,301,U91361726
CAS,Mathematics,201,U91361726
ENG,Biomedical Engineering,201,U91361726
ENG,Electrical and Computer Engineering,201,U08453897
ENG,Biomedical Engineering,301,U08453897
ENG,Electrical and Computer Engineering,102,U08453897
ENG,Biomedical Engineering,202,U08453897
ENG,Systems Engineering,202,U48102610
ENG,Electrical and Computer Engineering,201,U48102610
ENG,Biomedical Engineering,302,U48102610
ENG,Electrical and Computer Engineering,102,U48102610
ENG,Systems Engineering,202,U86835044
ENG,Biomedical Engineering,101,U86835044
ENG,Systems Engineering,201,U86835044
ENG,Systems Engineering,302,U86835044
CAS,Computer Science,202,U54612774
CAS,English,202,U54612774
ENG,Systems Engineering,302,U54612774
ENG,Systems Engineering,101,U54612774
CAS,Mathematics,202,U21439605
ENG,Electrical and Computer Engineering,102,U21439605
CAS,English,201,U21439605
ENG,Systems Engineering,101,U21439605
CAS,Economics,202,U41442352
CAS,Mathematics,301,U41442352
CAS,English,302,U41442352
ENG,Mechanical Engineering,202,U41442352
ENG,Mechanical Engineering,202,U09585664
CAS,Computer Science,102,U09585664
ENG,Electrical and Computer Engineering,201,U09585664
ENG,Electrical and Computer Engineering,102,U09585664
CAS,English,202,U99036025
CAS,Mathematics,101,U99036025
CAS,English,101,U99036025
CAS,English,201,U99036025
CAS,Mathematics,102,U39191586
CAS,Mathematics,101,U39191586
ENG,Biomedical Engineering,201,U39191586
CAS,English,201,U39191586
ENG,Systems Engineering,202,U52193813
CAS,Computer Science,201,U52193813
CAS,Economics,301,U52193813
CAS,Computer Science,101,U52193813
CAS,Economics,102,U63033015
ENG,Electrical and Computer Engineering,301,U63033015
CAS,Computer Science,102,U63033015
CAS,Economics,202,U63033015
ENG,Electrical and Computer Engineering,302,U21208527
CAS,English,201,U21208527
CAS,English,301,U21208527
ENG,Electrical and Computer Engineering,101,U21208527
ENG,Mechanical Engineering,102,U59655268
CAS,English,101,U59655268
ENG,Mechanical Engineering,302,U59655268
ENG,Systems Engineering,101,U59655268
CAS,Mathematics,302,U32161519
CAS,Computer Science,595,U32161519
CAS,Economics,202,U32161519
CAS,English,302,U32161519
CAS,English,302,U86939423
CAS,Computer Science,202,U86939423
CAS,Economics,101,U86939423
ENG,Electrical and Computer Engineering,201,U86939423
ENG,Biomedical Engineering,201,U77338326
CAS,Computer Science,102,U77338326
CAS,Computer Science,301,U77338326
CAS,Economics,301,U77338326
ENG,Biomedical Engineering,201,U22525866
ENG,Systems Engineering,101,U22525866
ENG,Biomedical Engineering,101,U22525866
ENG,Systems Engineering,301,U22525866
ENG,Electrical and Computer Engineering,302,U30608065
ENG,Biomedical Engineering,201,U30608065
ENG,Electrical and Computer Engineering,202,U30608065
CAS,English,201,U30608065
CAS,English,102,U65536389
CAS,Computer Science,595,U65536389
CAS,English,302,U65536389
CAS,Economics,201,U65536389
ENG,Systems Engineering,101,U44420528
ENG,Mechanical Engineering,101,U44420528
ENG,Systems Engineering,102,U44420528
ENG,Biomedical Engineering,302,U44420528
CAS,Mathematics,201,U20817713
ENG,Biomedical Engineering,302,U20817713
CAS,English,201,U20817713
CAS,Mathematics,301,U20817713
ENG,Systems Engineering,201,U67625862
CAS,English,202,U67625862
CAS,Mathematics,202,U67625862
CAS,English,301,U67625862
CAS,English,301,U26642432
CAS,Economics,102,U26642432
ENG,Systems Engineering,102,U26642432
CAS,English,201,U26642432
CAS,Computer Science,202,U57311045
ENG,Systems Engineering,202,U57311045
CAS,English,101,U57311045
ENG,Biomedical Engineering,102,U57311045
CAS,Economics,202,U78612564
ENG,Systems Engineering,201,U78612564
ENG,Electrical and Computer Engineering,101,U78612564
ENG,Biomedical Engineering,301,U78612564
ENG,Electrical and Computer Engineering,201,U61365593
CAS,Computer Science,202,U61365593
CAS,English,102,U61365593
ENG,Mechanical Engineering,101,U61365593
ENG,Electrical and Computer Engineering,101,U35780161
CAS,Mathematics,202,U35780161
CAS,English,201,U35780161
ENG,Biomedical Engineering,201,U35780161
CAS,Mathematics,101,U10390501
CAS,English,102,U10390501
ENG,Mechanical Engineering,302,U10390501
CAS,English,202,U10390501
CAS,English,302,U91713539
CAS,English,202,U91713539
CAS,English,101,U91713539
ENG,Biomedical Engineering,201,U91713539
ENG,Biomedical Engineering,302,U75143431
ENG,Systems Engineering,302,U75143431
ENG,Mechanical Engineering,102,U75143431
ENG,Biomedical Engineering,102,U75143431
CAS,Mathematics,301,U85368637
CAS,Economics,101,U85368637
ENG,Biomedical Engineering,301,U85368637
CAS,Mathematics,302,U85368637
ENG,Biomedical Engineering,301,U36272837
ENG,Electrical and Computer Engineering,102,U36272837
ENG,Mechanical Engineering,302,U36272837
CAS,English,301,U36272837
ENG,Systems Engineering,202,U04826763
CAS,English,202,U04826763
CAS,Economics,301,U04826763
CAS,Mathematics,302,U04826763
ENG,Biomedical Engineering,202,U28269081
CAS,Economics,201,U28269081
CAS,Computer Science,595,U28269081
CAS,Economics,101,U28269081
ENG,Systems Engineering,201,U93279379
ENG,Mechanical Engineering,302,U93279379
CAS,English,302,U93279379
ENG,Electrical and Computer Engineering,301,U93279379
CAS,Economics,302,U04059807
CAS,Computer Science,101,U04059807
ENG,Systems Engineering,201,U04059807
CAS,Economics,102,U04059807
ENG,Electrical and Computer Engineering,301,U84568901
CAS,Economics,101,U84568901
ENG,Biomedical Engineering,201,U84568901
CAS,English,102,U84568901
CAS,English,202,U54126004
CAS,Mathematics,102,U54126004
ENG,Mechanical Engineering,301,U54126004
ENG,Biomedical Engineering,302,U54126004
CAS,Mathematics,301,U58328643
CAS,English,201,U58328643
CAS,Computer Science,301,U58328643
CAS,Mathematics,101,U58328643
ENG,Systems Engineering,201,U78828077
ENG,Systems Engineering,102,U78828077
CAS,Computer Science,302,U78828077
CAS,Computer Science,301,U78828077
CAS,Computer Science,595,U54805216
CAS,Computer Science,101,U54805216
ENG,Electrical and Computer Engineering,301,U54805216
CAS,English,302,U54805216
ENG,Electrical and Computer Engineering,102,U26986220
CAS,Economics,102,U26986220
CAS,Mathematics,302,U26986220
CAS,Economics,201,U26986220
CAS,Computer Science,202,U82591850
ENG,Biomedical Engineering,102,U82591850
CAS,Economics,202,U82591850
CAS,English,301,U82591850
CAS,English,201,U95623381
CAS,Computer Science,201,U95623381
ENG,Electrical and Computer Engineering,302,U95623381
CAS,Computer Science,101,U95623381
ENG,Systems Engineering,202,U59673327
CAS,Computer Science,102,U59673327
CAS,Mathematics,202,U59673327
ENG,Electrical and Computer Engineering,201,U59673327
CAS,Mathematics,302,U19794136
ENG,Electrical and Computer Engineering,201,U19794136
CAS,Economics,102,U19794136
CAS,Economics,101,U19794136
ENG,Mechanical Engineering,302,U49375487
CAS,English,301,U49375487
ENG,Systems Engineering,201,U49375487
ENG,Systems Engineering,101,U49375487
ENG,Systems Engineering,202,U46503752
CAS,Mathematics,302,U46503752
CAS,Computer Science,301,U46503752
CAS,English,302,U46503752
CAS,Computer Science,595,U33345597
ENG,Electrical and Computer Engineering,201,U33345597
CAS,Economics,202,U33345597
ENG,Electrical and Computer Engineering,102,U33345597
CAS,Mathematics,101,U92203753
CAS,Mathematics,102,U92203753
ENG,Electrical and Computer Engineering,102,U92203753
CAS,Economics,101,U92203753
ENG,Electrical and Computer Engineering,201,U13541003
ENG,Systems Engineering,102,U13541003
ENG,Mechanical Engineering,201,U13541003
CAS,Computer Science,102,U13541003
ENG,Systems Engineering,201,U80988042
ENG,Mechanical Engineering,302,U80988042
CAS,English,102,U80988042
CAS,English,301,U80988042
CAS,Economics,101,U13201676
ENG,Systems Engineering,301,U13201676
CAS,Mathematics,102,U13201676
ENG,Electrical and Computer Engineering,302,U13201676
CAS,Economics,101,U50636689
CAS,English,301,U50636689
ENG,Systems Engineering,301,U50636689
CAS,Economics,102,U50636689
CAS,English,302,U04029031
ENG,Mechanical Engineering,301,U04029031
ENG,Systems Engineering,301,U04029031
CAS,Computer Science,201,U04029031
ENG,Electrical and Computer Engineering,302,U75133093
CAS,Mathematics,202,U75133093
CAS,Computer Science,101,U75133093
CAS,English,302,U75133093
CAS,English,202,U93472293
ENG,Electrical and Computer Engineering,101,U93472293
CAS,Computer Science,302,U93472293
ENG,Biomedical Engineering,101,U93472293
CAS,Economics,101,U65188113
CAS,English,301,U65188113
ENG,Systems Engineering,201,U65188113
CAS,Mathematics,202,U65188113
ENG,Mechanical Engineering,302,U83066375
CAS,Computer Science,595,U83066375
CAS,Mathematics,301,U83066375
ENG,Biomedical Engineering,202,U83066375
CAS,English,302,U14514253
ENG,Mechanical Engineering,102,U14514253
ENG,Biomedical Engineering,102,U14514253
CAS,Computer Science,202,U14514253
ENG,Mechanical Engineering,102,U34907526
ENG,Systems Engineering,301,U34907526
ENG,Mechanical Engineering,302,U34907526
CAS,English,302,U34907526
CAS,Computer Science,101,U15514315
CAS,Economics,202,U15514315
CAS,Mathematics,102,U15514315
ENG,Mechanical Engineering,301,U15514315
ENG,Mechanical Engineering,102,U15216517
CAS,English,201,U15216517
ENG,Biomedical Engineering,101,U15216517
CAS,Mathematics,202,U15216517
CAS,English,201,U30236925
CAS,Economics,102,U30236925
ENG,Electrical and Computer Engineering,302,U30236925
ENG,Biomedical Engineering,102,U30236925
ENG,Electrical and Computer Engineering,301,U54267285
CAS,Mathematics,302,U54267285
CAS,Economics,302,U54267285
CAS,Economics,201,U54267285
ENG,Systems Engineering,101,U51972614
ENG,Mechanical Engineering,102,U51972614
ENG,Systems Engineering,201,U51972614
ENG,Mechanical Engineering,301,U51972614
CAS,Mathematics,201,U41151732
CAS,Mathematics,102,U41151732
CAS,Mathematics,301,U41151732
CAS,English,101,U41151732
CAS,Computer Science,201,U76590974
CAS,Mathematics,101,U76590974
